ProvState,Country,Lat,Long,Date,Deaths_Total,Deaths_Daily,Confirmed_Total,Confirmed_Daily
NA,Oman,21,57,2020-03-22,0,0,55,3
NA,Oman,21,57,2020-03-23,0,0,66,11
NA,Oman,21,57,2020-03-24,0,0,84,18
NA,Oman,21,57,2020-03-25,0,0,99,15
NA,Oman,21,57,2020-03-26,0,0,109,10
NA,Oman,21,57,2020-03-27,0,0,131,22
NA,Oman,21,57,2020-03-28,0,0,152,21
NA,Oman,21,57,2020-03-29,0,0,167,15
NA,Oman,21,57,2020-03-30,0,0,179,12
NA,Oman,21,57,2020-03-31,1,1,192,13
NA,Oman,21,57,2020-04-01,1,0,210,18
NA,Oman,21,57,2020-04-02,1,0,231,21
NA,Oman,21,57,2020-04-03,1,0,252,21
NA,Oman,21,57,2020-04-04,2,1,277,25
NA,Oman,21,57,2020-04-05,2,0,298,21
NA,Pakistan,30.3753,69.3451,2020-01-22,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-23,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-24,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-25,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-26,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-27,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-28,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-29,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-30,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-31,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-01,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-02,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-03,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-04,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-05,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-06,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-07,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-08,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-09,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-10,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-11,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-12,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-13,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-14,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-15,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-16,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-17,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-18,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-19,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-20,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-21,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-22,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-23,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-24,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-25,0,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-26,0,0,2,2
NA,Pakistan,30.3753,69.3451,2020-02-27,0,0,2,0
NA,Pakistan,30.3753,69.3451,2020-02-28,0,0,2,0
NA,Pakistan,30.3753,69.3451,2020-02-29,0,0,4,2
NA,Pakistan,30.3753,69.3451,2020-03-01,0,0,4,0
NA,Pakistan,30.3753,69.3451,2020-03-02,0,0,4,0
NA,Pakistan,30.3753,69.3451,2020-03-03,0,0,5,1
NA,Pakistan,30.3753,69.3451,2020-03-04,0,0,5,0
NA,Pakistan,30.3753,69.3451,2020-03-05,0,0,5,0
NA,Pakistan,30.3753,69.3451,2020-03-06,0,0,6,1
NA,Pakistan,30.3753,69.3451,2020-03-07,0,0,6,0
NA,Pakistan,30.3753,69.3451,2020-03-08,0,0,6,0
NA,Pakistan,30.3753,69.3451,2020-03-09,0,0,6,0
NA,Pakistan,30.3753,69.3451,2020-03-10,0,0,16,10
NA,Pakistan,30.3753,69.3451,2020-03-11,0,0,19,3
NA,Pakistan,30.3753,69.3451,2020-03-12,0,0,20,1
NA,Pakistan,30.3753,69.3451,2020-03-13,0,0,28,8
NA,Pakistan,30.3753,69.3451,2020-03-14,0,0,31,3
NA,Pakistan,30.3753,69.3451,2020-03-15,0,0,53,22
NA,Pakistan,30.3753,69.3451,2020-03-16,0,0,136,83
NA,Pakistan,30.3753,69.3451,2020-03-17,0,0,236,100
NA,Pakistan,30.3753,69.3451,2020-03-18,0,0,299,63
NA,Pakistan,30.3753,69.3451,2020-03-19,2,2,454,155
NA,Pakistan,30.3753,69.3451,2020-03-20,3,1,501,47
NA,Pakistan,30.3753,69.3451,2020-03-21,3,0,730,229
NA,Pakistan,30.3753,69.3451,2020-03-22,5,2,776,46
NA,Pakistan,30.3753,69.3451,2020-03-23,6,1,875,99
NA,Pakistan,30.3753,69.3451,2020-03-24,7,1,972,97
NA,Pakistan,30.3753,69.3451,2020-03-25,8,1,1063,91
NA,Pakistan,30.3753,69.3451,2020-03-26,9,1,1201,138
NA,Pakistan,30.3753,69.3451,2020-03-27,11,2,1373,172
NA,Pakistan,30.3753,69.3451,2020-03-28,12,1,1495,122
NA,Pakistan,30.3753,69.3451,2020-03-29,14,2,1597,102
NA,Pakistan,30.3753,69.3451,2020-03-30,21,7,1717,120
NA,Pakistan,30.3753,69.3451,2020-03-31,26,5,1938,221
NA,Pakistan,30.3753,69.3451,2020-04-01,27,1,2118,180
NA,Pakistan,30.3753,69.3451,2020-04-02,34,7,2421,303
NA,Pakistan,30.3753,69.3451,2020-04-03,40,6,2686,265
NA,Pakistan,30.3753,69.3451,2020-04-04,41,1,2818,132
NA,Pakistan,30.3753,69.3451,2020-04-05,47,6,3157,339
NA,Panama,8.538,-80.7821,2020-01-22,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-23,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-24,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-25,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-26,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-27,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-28,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-29,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-30,0,0,0,0
NA,Panama,8.538,-80.7821,2020-01-31,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-01,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-02,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-03,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-04,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-05,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-06,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-07,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-08,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-09,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-10,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-11,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-12,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-13,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-14,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-15,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-16,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-17,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-18,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-19,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-20,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-21,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-22,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-23,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-24,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-25,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-26,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-27,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-28,0,0,0,0
NA,Panama,8.538,-80.7821,2020-02-29,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-01,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-02,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-03,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-04,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-05,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-06,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-07,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-08,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-09,0,0,0,0
NA,Panama,8.538,-80.7821,2020-03-10,0,0,1,1
NA,Panama,8.538,-80.7821,2020-03-11,1,1,8,7
NA,Panama,8.538,-80.7821,2020-03-12,1,0,11,3
NA,Panama,8.538,-80.7821,2020-03-13,1,0,27,16
NA,Panama,8.538,-80.7821,2020-03-14,1,0,36,9
NA,Panama,8.538,-80.7821,2020-03-15,1,0,43,7
NA,Panama,8.538,-80.7821,2020-03-16,1,0,55,12
NA,Panama,8.538,-80.7821,2020-03-17,1,0,69,14
NA,Panama,8.538,-80.7821,2020-03-18,1,0,86,17
NA,Panama,8.538,-80.7821,2020-03-19,1,0,109,23
NA,Panama,8.538,-80.7821,2020-03-20,1,0,137,28
NA,Panama,8.538,-80.7821,2020-03-21,1,0,200,63
NA,Panama,8.538,-80.7821,2020-03-22,3,2,313,113
NA,Panama,8.538,-80.7821,2020-03-23,6,3,345,32
NA,Panama,8.538,-80.7821,2020-03-24,6,0,345,0
NA,Panama,8.538,-80.7821,2020-03-25,8,2,443,98
NA,Panama,8.538,-80.7821,2020-03-26,8,0,558,115
NA,Panama,8.538,-80.7821,2020-03-27,9,1,674,116
NA,Panama,8.538,-80.7821,2020-03-28,14,5,786,112
NA,Panama,8.538,-80.7821,2020-03-29,17,3,901,115
NA,Panama,8.538,-80.7821,2020-03-30,24,7,989,88
NA,Panama,8.538,-80.7821,2020-03-31,30,6,1181,192
NA,Panama,8.538,-80.7821,2020-04-01,30,0,1181,0
NA,Panama,8.538,-80.7821,2020-04-02,32,2,1317,136
NA,Panama,8.538,-80.7821,2020-04-03,37,5,1475,158
NA,Panama,8.538,-80.7821,2020-04-04,41,4,1673,198
NA,Panama,8.538,-80.7821,2020-04-05,46,5,1801,128
NA,Papua New Guinea,-6.315,143.9555,2020-01-22,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-23,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-24,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-25,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-26,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-27,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-28,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-29,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-30,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-01-31,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-01,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-02,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-03,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-04,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-05,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-06,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-07,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-08,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-09,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-10,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-11,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-12,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-13,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-14,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-15,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-16,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-17,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-18,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-19,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-20,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-21,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-22,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-23,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-24,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-25,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-26,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-27,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-28,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-02-29,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-01,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-02,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-03,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-04,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-05,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-06,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-07,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-08,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-09,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-10,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-11,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-12,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-13,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-14,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-15,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-16,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-17,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-18,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-19,0,0,0,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-20,0,0,1,1
NA,Papua New Guinea,-6.315,143.9555,2020-03-21,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-22,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-23,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-24,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-25,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-26,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-27,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-28,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-29,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-30,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-03-31,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-04-01,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-04-02,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-04-03,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-04-04,0,0,1,0
NA,Papua New Guinea,-6.315,143.9555,2020-04-05,0,0,1,0
NA,Paraguay,-23.4425,-58.4438,2020-01-22,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-23,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-24,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-25,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-26,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-27,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-28,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-29,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-30,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-01-31,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-01,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-02,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-03,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-04,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-05,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-06,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-07,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-08,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-09,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-10,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-11,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-12,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-13,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-14,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-15,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-16,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-17,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-18,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-19,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-20,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-21,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-22,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-23,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-24,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-25,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-26,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-27,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-28,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-02-29,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-01,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-02,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-03,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-04,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-05,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-06,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-07,0,0,0,0
NA,Paraguay,-23.4425,-58.4438,2020-03-08,0,0,1,1
NA,Paraguay,-23.4425,-58.4438,2020-03-09,0,0,1,0
NA,Paraguay,-23.4425,-58.4438,2020-03-10,0,0,1,0
NA,Paraguay,-23.4425,-58.4438,2020-03-11,0,0,5,4
NA,Paraguay,-23.4425,-58.4438,2020-03-12,0,0,5,0
NA,Paraguay,-23.4425,-58.4438,2020-03-13,0,0,6,1
NA,Paraguay,-23.4425,-58.4438,2020-03-14,0,0,6,0
NA,Paraguay,-23.4425,-58.4438,2020-03-15,0,0,6,0
NA,Paraguay,-23.4425,-58.4438,2020-03-16,0,0,8,2
NA,Paraguay,-23.4425,-58.4438,2020-03-17,0,0,9,1
NA,Paraguay,-23.4425,-58.4438,2020-03-18,0,0,11,2
NA,Paraguay,-23.4425,-58.4438,2020-03-19,0,0,11,0
NA,Paraguay,-23.4425,-58.4438,2020-03-20,0,0,13,2
NA,Paraguay,-23.4425,-58.4438,2020-03-21,1,1,18,5
NA,Paraguay,-23.4425,-58.4438,2020-03-22,1,0,22,4
NA,Paraguay,-23.4425,-58.4438,2020-03-23,1,0,22,0
NA,Paraguay,-23.4425,-58.4438,2020-03-24,2,1,27,5
NA,Paraguay,-23.4425,-58.4438,2020-03-25,3,1,37,10
NA,Paraguay,-23.4425,-58.4438,2020-03-26,3,0,41,4
NA,Paraguay,-23.4425,-58.4438,2020-03-27,3,0,52,11
NA,Paraguay,-23.4425,-58.4438,2020-03-28,3,0,56,4
NA,Paraguay,-23.4425,-58.4438,2020-03-29,3,0,59,3
NA,Paraguay,-23.4425,-58.4438,2020-03-30,3,0,64,5
NA,Paraguay,-23.4425,-58.4438,2020-03-31,3,0,65,1
NA,Paraguay,-23.4425,-58.4438,2020-04-01,3,0,69,4
NA,Paraguay,-23.4425,-58.4438,2020-04-02,3,0,77,8
NA,Paraguay,-23.4425,-58.4438,2020-04-03,3,0,92,15
NA,Paraguay,-23.4425,-58.4438,2020-04-04,3,0,96,4
NA,Paraguay,-23.4425,-58.4438,2020-04-05,3,0,104,8
NA,Peru,-9.19,-75.0152,2020-01-22,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-23,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-24,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-25,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-26,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-27,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-28,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-29,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-30,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-01-31,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-01,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-02,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-03,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-04,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-05,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-06,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-07,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-08,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-09,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-10,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-11,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-12,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-13,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-14,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-15,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-16,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-17,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-18,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-19,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-20,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-21,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-22,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-23,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-24,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-25,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-26,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-27,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-28,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-02-29,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-01,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-02,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-03,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-04,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-05,0,0,0,0
NA,Peru,-9.19,-75.0152,2020-03-06,0,0,1,1
NA,Peru,-9.19,-75.0152,2020-03-07,0,0,1,0
NA,Peru,-9.19,-75.0152,2020-03-08,0,0,6,5
NA,Peru,-9.19,-75.0152,2020-03-09,0,0,7,1
NA,Peru,-9.19,-75.0152,2020-03-10,0,0,11,4
NA,Peru,-9.19,-75.0152,2020-03-11,0,0,11,0
NA,Peru,-9.19,-75.0152,2020-03-12,0,0,15,4
NA,Peru,-9.19,-75.0152,2020-03-13,0,0,28,13
NA,Peru,-9.19,-75.0152,2020-03-14,0,0,38,10
NA,Peru,-9.19,-75.0152,2020-03-15,0,0,43,5
NA,Peru,-9.19,-75.0152,2020-03-16,0,0,86,43
NA,Peru,-9.19,-75.0152,2020-03-17,0,0,117,31
NA,Peru,-9.19,-75.0152,2020-03-18,0,0,145,28
NA,Peru,-9.19,-75.0152,2020-03-19,0,0,234,89
NA,Peru,-9.19,-75.0152,2020-03-20,3,3,234,0
NA,Peru,-9.19,-75.0152,2020-03-21,5,2,318,84
NA,Peru,-9.19,-75.0152,2020-03-22,5,0,363,45
NA,Peru,-9.19,-75.0152,2020-03-23,5,0,395,32
NA,Peru,-9.19,-75.0152,2020-03-24,7,2,416,21
NA,Peru,-9.19,-75.0152,2020-03-25,9,2,480,64
NA,Peru,-9.19,-75.0152,2020-03-26,9,0,580,100
NA,Peru,-9.19,-75.0152,2020-03-27,11,2,635,55
NA,Peru,-9.19,-75.0152,2020-03-28,16,5,671,36
NA,Peru,-9.19,-75.0152,2020-03-29,18,2,852,181
NA,Peru,-9.19,-75.0152,2020-03-30,24,6,950,98
NA,Peru,-9.19,-75.0152,2020-03-31,30,6,1065,115
NA,Peru,-9.19,-75.0152,2020-04-01,38,8,1323,258
NA,Peru,-9.19,-75.0152,2020-04-02,55,17,1414,91
NA,Peru,-9.19,-75.0152,2020-04-03,61,6,1595,181
NA,Peru,-9.19,-75.0152,2020-04-04,73,12,1746,151
NA,Peru,-9.19,-75.0152,2020-04-05,83,10,2281,535
NA,Philippines,13,122,2020-01-22,0,0,0,0
NA,Philippines,13,122,2020-01-23,0,0,0,0
NA,Philippines,13,122,2020-01-24,0,0,0,0
NA,Philippines,13,122,2020-01-25,0,0,0,0
NA,Philippines,13,122,2020-01-26,0,0,0,0
NA,Philippines,13,122,2020-01-27,0,0,0,0
NA,Philippines,13,122,2020-01-28,0,0,0,0
NA,Philippines,13,122,2020-01-29,0,0,0,0
NA,Philippines,13,122,2020-01-30,0,0,1,1
NA,Philippines,13,122,2020-01-31,0,0,1,0
NA,Philippines,13,122,2020-02-01,0,0,1,0
NA,Philippines,13,122,2020-02-02,1,1,2,1
NA,Philippines,13,122,2020-02-03,1,0,2,0
NA,Philippines,13,122,2020-02-04,1,0,2,0
NA,Philippines,13,122,2020-02-05,1,0,2,0
NA,Philippines,13,122,2020-02-06,1,0,2,0
NA,Philippines,13,122,2020-02-07,1,0,3,1
NA,Philippines,13,122,2020-02-08,1,0,3,0
NA,Philippines,13,122,2020-02-09,1,0,3,0
NA,Philippines,13,122,2020-02-10,1,0,3,0
NA,Philippines,13,122,2020-02-11,1,0,3,0
NA,Philippines,13,122,2020-02-12,1,0,3,0
NA,Philippines,13,122,2020-02-13,1,0,3,0
